id,name,cases
48027,Bell,3
48029,Bexar,24
48037,Bowie,1
48039,Brazoria,12
48041,Brazos,2
48049,Brown,1
48061,Cameron,6
48069,Castro,1
48071,Chambers,3
48085,Collin,21
48091,Comal,3
48103,Crane,1
48113,Dallas,30
48117,Deaf Smith,1
48121,Denton,12
,DeWitt,1
48141,El Paso,6
48139,Ellis,3
48147,Fannin,1
48157,Fort Bend,11
48167,Galveston,9
48183,Gregg,1
48201,Harris,27
48209,Hays,6
48219,Hockley,2
48251,Johnson,2
48285,Lavaca,1
48303,Lubbock,2
48321,Matagorda,3
,McLennan,7
48325,Medina,1
48329,Midland,1
48339,Montgomery,4
48355,Nueces,1
48359,Oldham,1
48375,Potter,2
48401,Rusk,1
48423,Smith,5
48439,Tarrant,8
48453,Travis,22
48479,Webb,4
48485,Wichita,3
48491,Williamson,9
,Pending County Assignment,69